No.,Time,Source,Destination,Protocol,Length,Info,label
2101,524.904474,150.171.22.12,192.168.43.164,TCP,54,443  >  61881 [ACK] Seq=12539 Ack=34616 Win=4194304 Len=0,0
2102,525.721221,52.123.129.14,192.168.43.164,TCP,54,"443  >  61896 [RST, ACK] Seq=5229 Ack=3889 Win=0 Len=0",1
2103,528.384924,76:5a:18:00:39:5c,AzureWaveTec_b8:ba:39,ARP,42,Who has 192.168.43.164? Tell 192.168.43.1,1
2104,528.384957,AzureWaveTec_b8:ba:39,76:5a:18:00:39:5c,ARP,42,192.168.43.164 is at f8:54:f6:b8:ba:39,1
2105,529.980201,2401:4900:1a54:1802:6144:3bc9:3fe2:2fa1,2600:140f:e400::172e:bb22,TCP,86,61928  >  80 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 WS=256 SACK_PERM,0
2106,530.875482,192.168.43.164,48.218.107.40,TLSv1.3,103,Application Data,1
2107,530.993237,2401:4900:1a54:1802:6144:3bc9:3fe2:2fa1,2600:140f:e400::172e:bb22,TCP,86,[TCP Retransmission] 61928  >  80 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 WS=256 SACK_PERM,0
2108,531.455656,48.218.107.40,192.168.43.164,TLSv1.3,92,Application Data,1
2109,531.500238,192.168.43.164,48.218.107.40,TCP,54,61885  >  443 [ACK] Seq=4450 Ack=8351 Win=66560 Len=0,0
2110,531.512533,192.168.43.164,104.18.32.47,TLSv1.3,230,Application Data,1
2111,531.512768,192.168.43.164,104.18.32.47,TCP,1454,61924  >  443 [ACK] Seq=57868 Ack=5701 Win=65024 Len=1400 [TCP PDU reassembled in 2113],0
2112,531.512768,192.168.43.164,104.18.32.47,TCP,1454,61924  >  443 [ACK] Seq=59268 Ack=5701 Win=65024 Len=1400 [TCP PDU reassembled in 2113],0
2113,531.512768,192.168.43.164,104.18.32.47,TLSv1.3,476,Application Data,1
2114,531.660464,104.18.32.47,192.168.43.164,TCP,54,443  >  61924 [ACK] Seq=5701 Ack=57868 Win=147456 Len=0,0
2115,531.660464,104.18.32.47,192.168.43.164,TCP,54,443  >  61924 [ACK] Seq=5701 Ack=59268 Win=147456 Len=0,0
2116,531.660464,104.18.32.47,192.168.43.164,TCP,54,443  >  61924 [ACK] Seq=5701 Ack=60668 Win=147456 Len=0,0
2117,531.660464,104.18.32.47,192.168.43.164,TCP,54,443  >  61924 [ACK] Seq=5701 Ack=61090 Win=147456 Len=0,0
2118,531.660579,104.18.32.47,192.168.43.164,TLSv1.3,613,Application Data,1
2119,531.660579,104.18.32.47,192.168.43.164,TLSv1.3,101,Application Data,1
2120,531.660579,104.18.32.47,192.168.43.164,TLSv1.3,85,Application Data,1
2121,531.660647,192.168.43.164,104.18.32.47,TCP,54,61924  >  443 [ACK] Seq=61090 Ack=6338 Win=64256 Len=0,0
2122,531.662862,192.168.43.164,104.18.32.47,TLSv1.3,89,Application Data,1
2123,531.86516,104.18.32.47,192.168.43.164,TCP,54,443  >  61924 [ACK] Seq=6338 Ack=61125 Win=147456 Len=0,0
2124,532.999514,2401:4900:1a54:1802:6144:3bc9:3fe2:2fa1,2600:140f:e400::172e:bb22,TCP,86,[TCP Retransmission] 61928  >  80 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 WS=256 SACK_PERM,0
2125,537.015204,2401:4900:1a54:1802:6144:3bc9:3fe2:2fa1,2600:140f:e400::172e:bb22,TCP,86,[TCP Retransmission] 61928  >  80 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 WS=256 SACK_PERM,0
2126,537.97958,fe80::256:8c86:9af1:99eb,fe80::745a:18ff:fe00:395c,ICMPv6,86,Neighbor Solicitation for fe80::745a:18ff:fe00:395c from f8:54:f6:b8:ba:39,1
2127,537.993434,fe80::745a:18ff:fe00:395c,fe80::256:8c86:9af1:99eb,ICMPv6,78,"Neighbor Advertisement fe80::745a:18ff:fe00:395c (rtr, sol)",1
2128,538.32209,192.168.43.164,192.168.43.1,DNS,83,Standard query 0x15f0 A www.msftconnecttest.com,0
2129,538.324071,192.168.43.164,192.168.43.1,DNS,83,Standard query 0xf975 AAAA www.msftconnecttest.com,0
2130,538.324071,192.168.43.164,192.168.43.1,DNS,84,Standard query 0xea39 A ipv6.msftconnecttest.com,0
2131,538.326395,192.168.43.164,192.168.43.1,DNS,84,Standard query 0x3567 AAAA ipv6.msftconnecttest.com,0
2132,538.336123,192.168.43.1,192.168.43.164,DNS,201,Standard query response 0xf975 AAAA www.msftconnecttest.com CNAME ncsi-geo.trafficmanager.net CNAME www.msftncsi.com.edgesuite.net CNAME a1961.g2.akamai.net,0
2133,538.336123,192.168.43.1,192.168.43.164,DNS,214,Standard query response 0xea39 A ipv6.msftconnecttest.com CNAME ncsiv6-geo.trafficmanager.net CNAME ipv6.msftconnecttest.com.edgesuite.net CNAME a1968.i6g1.akamai.net,0
2134,538.41912,192.168.43.1,192.168.43.164,DNS,227,Standard query response 0x15f0 A www.msftconnecttest.com CNAME ncsi-geo.trafficmanager.net CNAME www.msftncsi.com.edgesuite.net CNAME a1961.g2.akamai.net A 23.48.245.203 A 23.48.245.178,0
2135,538.41912,192.168.43.1,192.168.43.164,DNS,264,Standard query response 0x3567 AAAA ipv6.msftconnecttest.com CNAME ncsiv6-geo.trafficmanager.net CNAME ipv6.msftconnecttest.com.edgesuite.net CNAME a1968.i6g1.akamai.net AAAA 2600:140f:e400::172e:bb40 AAAA 2600:140f:e400::172e:bb22,0
2136,538.420462,192.168.43.164,23.48.245.203,TCP,66,61929  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM,0
2137,538.420555,2401:4900:1a54:1802:6144:3bc9:3fe2:2fa1,2600:140f:e400::172e:bb40,TCP,86,61930  >  80 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 WS=256 SACK_PERM,0
2138,538.465127,192.168.43.164,52.113.194.132,TCP,55,[TCP Keep-Alive] 61869  >  443 [ACK] Seq=3169 Ack=7144 Win=64768 Len=1,0
2139,538.499713,192.168.43.164,74.125.68.188,TCP,55,[TCP Keep-Alive] 61864  >  5228 [ACK] Seq=1973 Ack=8345 Win=65024 Len=1,0
2140,538.550636,192.168.43.164,150.171.22.12,TCP,55,[TCP Keep-Alive] 61871  >  443 [ACK] Seq=3402 Ack=453 Win=65280 Len=1,0
2141,538.559163,52.113.194.132,192.168.43.164,TCP,66,[TCP Keep-Alive ACK] 443  >  61869 [ACK] Seq=7144 Ack=3170 Win=4194304 Len=0 SLE=3169 SRE=3170,0
2142,538.559163,23.48.245.203,192.168.43.164,TCP,66,"80  >  61929 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1400 SACK_PERM WS=128",0
2143,538.55942,192.168.43.164,23.48.245.203,TCP,54,61929  >  80 [ACK] Seq=1 Ack=1 Win=65792 Len=0,0
2144,538.559613,192.168.43.164,23.48.245.203,HTTP,165,GET /connecttest.txt HTTP/1.1 ,0
2145,538.626307,192.168.43.164,150.171.22.12,TCP,55,[TCP Keep-Alive] 61863  >  443 [ACK] Seq=3489 Ack=6944 Win=65792 Len=1,0
2146,538.628429,74.125.68.188,192.168.43.164,TCP,66,[TCP Keep-Alive ACK] 5228  >  61864 [ACK] Seq=8345 Ack=1974 Win=268032 Len=0 SLE=1973 SRE=1974,0
2147,538.645688,150.171.22.12,192.168.43.164,TCP,66,[TCP Keep-Alive ACK] 443  >  61871 [ACK] Seq=453 Ack=3403 Win=4193024 Len=0 SLE=3402 SRE=3403,0
2148,538.73218,23.48.245.203,192.168.43.164,TCP,54,80  >  61929 [ACK] Seq=1 Ack=112 Win=64256 Len=0,0
2149,538.73218,23.48.245.203,192.168.43.164,HTTP,241,HTTP/1.1 200 OK  (text/plain),0
2150,538.73218,23.48.245.203,192.168.43.164,TCP,54,"80  >  61929 [FIN, ACK] Seq=188 Ack=112 Win=64256 Len=0",0
2151,538.73231,192.168.43.164,23.48.245.203,TCP,54,61929  >  80 [ACK] Seq=112 Ack=189 Win=65536 Len=0,0
2152,538.732816,150.171.22.12,192.168.43.164,TCP,66,[TCP Keep-Alive ACK] 443  >  61863 [ACK] Seq=6944 Ack=3490 Win=4194304 Len=0 SLE=3489 SRE=3490,0
2153,538.752514,192.168.43.164,23.48.245.203,TCP,54,"61929  >  80 [FIN, ACK] Seq=112 Ack=189 Win=65536 Len=0",0
2154,538.774507,192.168.43.164,52.113.194.132,TCP,55,[TCP Keep-Alive] 61873  >  443 [ACK] Seq=3462 Ack=6657 Win=65024 Len=1,0
2155,538.931393,52.113.194.132,192.168.43.164,TCP,66,[TCP Keep-Alive ACK] 443  >  61873 [ACK] Seq=6657 Ack=3463 Win=4194304 Len=0 SLE=3462 SRE=3463,0
2156,538.931393,23.48.245.203,192.168.43.164,TCP,54,80  >  61929 [ACK] Seq=189 Ack=113 Win=64256 Len=0,0
2157,539.137168,13.107.246.48,192.168.43.164,TLSv1.3,93,Application Data,1
2158,539.137168,13.107.246.48,192.168.43.164,TLSv1.3,78,Application Data,1
2159,539.137168,13.107.246.48,192.168.43.164,TCP,54,"443  >  61879 [FIN, ACK] Seq=10624 Ack=2215 Win=42496 Len=0",0
2160,539.137257,192.168.43.164,13.107.246.48,TCP,54,61879  >  443 [ACK] Seq=2215 Ack=10625 Win=65536 Len=0,0
2161,539.137461,192.168.43.164,13.107.246.48,TCP,54,"61879  >  443 [FIN, ACK] Seq=2215 Ack=10625 Win=65536 Len=0",0
2162,539.145929,13.107.246.48,192.168.43.164,TCP,54,"[TCP Retransmission] 443  >  61879 [FIN, ACK] Seq=10624 Ack=2215 Win=42496 Len=0",0
2163,539.145959,192.168.43.164,13.107.246.48,TCP,54,[TCP Dup ACK 2160#1] 61879  >  443 [ACK] Seq=2216 Ack=10625 Win=65536 Len=0,0
2164,539.23832,13.107.246.48,192.168.43.164,TCP,54,443  >  61879 [ACK] Seq=10625 Ack=2216 Win=42496 Len=0,0
2165,539.296984,192.168.43.164,48.218.107.40,TCP,55,[TCP Keep-Alive] 61874  >  443 [ACK] Seq=2602 Ack=6326 Win=66304 Len=1,0
2166,539.431926,2401:4900:1a54:1802:6144:3bc9:3fe2:2fa1,2600:140f:e400::172e:bb40,TCP,86,[TCP Retransmission] 61930  >  80 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 WS=256 SACK_PERM,0
2167,539.496546,192.168.43.164,150.171.22.12,TCP,55,[TCP Keep-Alive] 61883  >  443 [ACK] Seq=3402 Ack=453 Win=65280 Len=1,0
2168,539.507285,48.218.107.40,192.168.43.164,TCP,66,[TCP Keep-Alive ACK] 443  >  61874 [ACK] Seq=6326 Ack=2603 Win=4193536 Len=0 SLE=2602 SRE=2603,0
2169,539.647291,150.171.22.12,192.168.43.164,TCP,66,[TCP Keep-Alive ACK] 443  >  61883 [ACK] Seq=453 Ack=3403 Win=4193024 Len=0 SLE=3402 SRE=3403,0
2170,539.777485,192.168.43.164,48.218.107.40,TCP,55,[TCP Keep-Alive] 61870  >  443 [ACK] Seq=5306 Ack=7429 Win=65280 Len=1,0
2171,539.792058,150.171.22.12,192.168.43.164,TLSv1.3,93,Application Data,1
2172,539.794238,192.168.43.164,150.171.22.12,TLSv1.3,89,Application Data,1
2173,539.79437,192.168.43.164,150.171.22.12,TLSv1.3,89,Application Data,1
2174,539.956461,150.171.22.12,192.168.43.164,TCP,54,443  >  61881 [ACK] Seq=12578 Ack=34651 Win=4194304 Len=0,0
2175,539.956461,150.171.22.12,192.168.43.164,TCP,54,443  >  61881 [ACK] Seq=12578 Ack=34686 Win=4194304 Len=0,0
2176,539.979441,48.218.107.40,192.168.43.164,TCP,66,[TCP Keep-Alive ACK] 443  >  61870 [ACK] Seq=7429 Ack=5307 Win=4193792 Len=0 SLE=5306 SRE=5307,0
2177,540.96416,192.168.43.164,104.18.41.158,TCP,55,[TCP Keep-Alive] 61917  >  443 [ACK] Seq=2030 Ack=1904 Win=65792 Len=1,0
2178,540.964275,192.168.43.164,104.18.41.158,TCP,55,[TCP Keep-Alive] 61915  >  443 [ACK] Seq=2305 Ack=6658 Win=65536 Len=1,0
2179,541.084202,104.18.41.158,192.168.43.164,TCP,66,[TCP Keep-Alive ACK] 443  >  61917 [ACK] Seq=1904 Ack=2031 Win=73728 Len=0 SLE=2030 SRE=2031,0
2180,541.084202,104.18.41.158,192.168.43.164,TCP,66,[TCP Keep-Alive ACK] 443  >  61915 [ACK] Seq=6658 Ack=2306 Win=65536 Len=0 SLE=2305 SRE=2306,0
2181,541.335542,192.168.43.164,104.18.32.47,TCP,55,[TCP Keep-Alive] 61920  >  443 [ACK] Seq=2056 Ack=1904 Win=65792 Len=1,0
2182,541.432882,2401:4900:1a54:1802:6144:3bc9:3fe2:2fa1,2600:140f:e400::172e:bb40,TCP,86,[TCP Retransmission] 61930  >  80 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 WS=256 SACK_PERM,0
2183,541.443236,104.18.32.47,192.168.43.164,TCP,66,[TCP Keep-Alive ACK] 443  >  61920 [ACK] Seq=1904 Ack=2057 Win=73728 Len=0 SLE=2056 SRE=2057,0
2184,542.159085,192.168.43.164,13.107.3.128,TCP,55,[TCP Keep-Alive] 61886  >  443 [ACK] Seq=4202 Ack=8033 Win=64512 Len=1,0
2185,542.311391,13.107.3.128,192.168.43.164,TCP,66,[TCP Keep-Alive ACK] 443  >  61886 [ACK] Seq=8033 Ack=4203 Win=4193280 Len=0 SLE=4202 SRE=4203,0
2186,542.351801,192.168.43.164,104.18.32.47,TCP,54,"61925  >  443 [FIN, ACK] Seq=2028 Ack=3953 Win=65024 Len=0",0
2187,542.352229,192.168.43.164,104.18.41.158,TCP,54,"61917  >  443 [FIN, ACK] Seq=2031 Ack=1904 Win=65792 Len=0",0
2188,542.352421,192.168.43.164,104.18.32.47,TCP,54,"61920  >  443 [FIN, ACK] Seq=2057 Ack=1904 Win=65792 Len=0",0
2189,542.352552,192.168.43.164,142.250.199.174,TCP,54,"61902  >  443 [FIN, ACK] Seq=2327 Ack=2437 Win=64768 Len=0",0
2190,542.353015,192.168.43.164,104.18.32.47,TCP,54,"61918  >  443 [FIN, ACK] Seq=59378 Ack=25785 Win=65280 Len=0",0
2191,542.353633,192.168.43.164,104.18.32.47,TCP,54,"61924  >  443 [FIN, ACK] Seq=61125 Ack=6338 Win=64256 Len=0",0
2192,542.354016,192.168.43.164,142.250.199.174,TCP,54,"61901  >  443 [FIN, ACK] Seq=4578 Ack=3664 Win=65280 Len=0",0
2193,542.354297,192.168.43.164,104.18.41.158,TCP,54,"61915  >  443 [FIN, ACK] Seq=2306 Ack=6658 Win=65536 Len=0",0
2194,542.357107,192.168.43.164,52.123.178.25,TCP,54,"61890  >  443 [FIN, ACK] Seq=1924 Ack=6157 Win=65536 Len=0",0
2195,542.357459,192.168.43.164,48.218.107.40,TCP,54,"61874  >  443 [FIN, ACK] Seq=2603 Ack=6326 Win=66304 Len=0",0
2196,542.357653,192.168.43.164,20.44.10.123,TCP,54,"61908  >  443 [FIN, ACK] Seq=2785 Ack=6671 Win=65536 Len=0",0
2197,542.357769,192.168.43.164,52.113.194.132,TCP,54,"61873  >  443 [FIN, ACK] Seq=3463 Ack=6657 Win=65024 Len=0",0
2198,542.358034,192.168.43.164,52.123.178.25,TCP,54,"61889  >  443 [FIN, ACK] Seq=8415 Ack=6863 Win=64768 Len=0",0
2199,542.3583,192.168.43.164,48.218.107.40,TCP,54,"61870  >  443 [FIN, ACK] Seq=5307 Ack=7429 Win=65280 Len=0",0
2200,542.358468,192.168.43.164,150.171.22.12,TCP,54,"61883  >  443 [FIN, ACK] Seq=3403 Ack=453 Win=65280 Len=0",0
2201,542.358581,192.168.43.164,20.44.10.123,TCP,54,"61907  >  443 [FIN, ACK] Seq=8068 Ack=6998 Win=64256 Len=0",0
2202,542.358633,192.168.43.164,150.171.22.12,TCP,54,"61871  >  443 [FIN, ACK] Seq=3403 Ack=453 Win=65280 Len=0",0
2203,542.35893,192.168.43.164,150.171.22.12,TCP,54,"61863  >  443 [FIN, ACK] Seq=3490 Ack=6944 Win=65792 Len=0",0
2204,542.358962,192.168.43.164,52.113.194.132,TCP,54,"61869  >  443 [FIN, ACK] Seq=3170 Ack=7144 Win=64768 Len=0",0
2205,542.359178,192.168.43.164,13.107.3.128,TCP,54,"61886  >  443 [FIN, ACK] Seq=4203 Ack=8033 Win=64512 Len=0",0
2206,542.514593,142.250.199.174,192.168.43.164,TCP,54,"443  >  61902 [FIN, ACK] Seq=2437 Ack=2328 Win=267776 Len=0",0
2207,542.514593,142.250.199.174,192.168.43.164,TCP,54,"443  >  61901 [FIN, ACK] Seq=3664 Ack=4579 Win=265728 Len=0",0
2208,542.514648,192.168.43.164,142.250.199.174,TCP,54,61902  >  443 [ACK] Seq=2328 Ack=2438 Win=64768 Len=0,0
2209,542.51489,192.168.43.164,142.250.199.174,TCP,54,61901  >  443 [ACK] Seq=4579 Ack=3665 Win=65280 Len=0,0
2210,542.515272,104.18.32.47,192.168.43.164,TCP,54,"443  >  61920 [FIN, ACK] Seq=1904 Ack=2058 Win=73728 Len=0",0
2211,542.515272,104.18.32.47,192.168.43.164,TCP,54,"443  >  61925 [FIN, ACK] Seq=3953 Ack=2029 Win=73728 Len=0",0
2212,542.515272,104.18.41.158,192.168.43.164,TCP,54,"443  >  61917 [FIN, ACK] Seq=1904 Ack=2032 Win=73728 Len=0",0
2213,542.5153,192.168.43.164,104.18.32.47,TCP,54,61920  >  443 [ACK] Seq=2058 Ack=1905 Win=65792 Len=0,0
2214,542.515343,192.168.43.164,104.18.32.47,TCP,54,61925  >  443 [ACK] Seq=2029 Ack=3954 Win=65024 Len=0,0
2215,542.51537,192.168.43.164,104.18.41.158,TCP,54,61917  >  443 [ACK] Seq=2032 Ack=1905 Win=65792 Len=0,0
2216,542.515697,104.18.32.47,192.168.43.164,TCP,54,"443  >  61918 [FIN, ACK] Seq=25785 Ack=59379 Win=147456 Len=0",0
2217,542.515697,104.18.32.47,192.168.43.164,TCP,54,"443  >  61924 [FIN, ACK] Seq=6338 Ack=61126 Win=147456 Len=0",0
2218,542.515697,104.18.41.158,192.168.43.164,TCP,54,"443  >  61915 [FIN, ACK] Seq=6658 Ack=2307 Win=65536 Len=0",0
2219,542.515697,150.171.22.12,192.168.43.164,TCP,54,443  >  61871 [ACK] Seq=453 Ack=3404 Win=4193024 Len=0,0
2220,542.515697,150.171.22.12,192.168.43.164,TCP,54,"443  >  61871 [RST, ACK] Seq=453 Ack=3404 Win=0 Len=0",1
2221,542.515697,52.113.194.132,192.168.43.164,TCP,54,443  >  61869 [ACK] Seq=7144 Ack=3171 Win=4194304 Len=0,0
2222,542.515697,52.113.194.132,192.168.43.164,TCP,54,"443  >  61869 [FIN, ACK] Seq=7144 Ack=3171 Win=4194304 Len=0",0
2223,542.515697,150.171.22.12,192.168.43.164,TCP,54,443  >  61863 [ACK] Seq=6944 Ack=3491 Win=4194304 Len=0,0
2224,542.515697,150.171.22.12,192.168.43.164,TCP,54,"443  >  61863 [FIN, ACK] Seq=6944 Ack=3491 Win=4194304 Len=0",0
2225,542.515697,150.171.22.12,192.168.43.164,TCP,54,443  >  61883 [ACK] Seq=453 Ack=3404 Win=4193024 Len=0,0
2226,542.515697,150.171.22.12,192.168.43.164,TCP,54,"443  >  61883 [RST, ACK] Seq=453 Ack=3404 Win=0 Len=0",1
2227,542.515697,13.107.3.128,192.168.43.164,TCP,54,443  >  61886 [ACK] Seq=8033 Ack=4204 Win=4193280 Len=0,0
2228,542.515697,13.107.3.128,192.168.43.164,TCP,54,"443  >  61886 [FIN, ACK] Seq=8033 Ack=4204 Win=4193280 Len=0",0
2229,542.515697,52.113.194.132,192.168.43.164,TCP,54,443  >  61873 [ACK] Seq=6657 Ack=3464 Win=4194304 Len=0,0
2230,542.515697,52.113.194.132,192.168.43.164,TCP,54,"443  >  61873 [RST, ACK] Seq=6657 Ack=3464 Win=0 Len=0",1
2231,542.515743,192.168.43.164,104.18.32.47,TCP,54,61918  >  443 [ACK] Seq=59379 Ack=25786 Win=65280 Len=0,0
2232,542.515775,192.168.43.164,104.18.32.47,TCP,54,61924  >  443 [ACK] Seq=61126 Ack=6339 Win=64256 Len=0,0
2233,542.515802,192.168.43.164,104.18.41.158,TCP,54,61915  >  443 [ACK] Seq=2307 Ack=6659 Win=65536 Len=0,0
2234,542.515845,192.168.43.164,52.113.194.132,TCP,54,61869  >  443 [ACK] Seq=3171 Ack=7145 Win=64768 Len=0,0
2235,542.515877,192.168.43.164,150.171.22.12,TCP,54,61863  >  443 [ACK] Seq=3491 Ack=6945 Win=65792 Len=0,0
2236,542.515915,192.168.43.164,13.107.3.128,TCP,54,61886  >  443 [ACK] Seq=4204 Ack=8034 Win=64512 Len=0,0
2237,542.520288,52.123.178.25,192.168.43.164,TCP,54,"443  >  61890 [RST, ACK] Seq=6157 Ack=1925 Win=0 Len=0",1
2238,542.520288,52.123.178.25,192.168.43.164,TCP,54,"443  >  61889 [FIN, ACK] Seq=6863 Ack=8416 Win=4194048 Len=0",0
2239,542.520404,192.168.43.164,52.123.178.25,TCP,54,61889  >  443 [ACK] Seq=8416 Ack=6864 Win=64768 Len=0,0
2240,542.619771,48.218.107.40,192.168.43.164,TCP,54,"443  >  61874 [RST, ACK] Seq=6326 Ack=2604 Win=0 Len=0",1
2241,542.619771,48.218.107.40,192.168.43.164,TCP,54,"443  >  61870 [FIN, ACK] Seq=7429 Ack=5308 Win=4193792 Len=0",0
2242,542.620032,192.168.43.164,48.218.107.40,TCP,54,61870  >  443 [ACK] Seq=5308 Ack=7430 Win=65280 Len=0,0
2243,542.784173,2401:4900:1a54:1802:6144:3bc9:3fe2:2fa1,2600:140f:e400::172e:bb0b,TCP,74,"61854  >  443 [FIN, ACK] Seq=3203 Ack=72780 Win=262144 Len=0",0
2244,542.794653,20.44.10.123,192.168.43.164,TCP,54,"443  >  61908 [RST, ACK] Seq=6671 Ack=2786 Win=0 Len=0",1
2245,542.794653,20.44.10.123,192.168.43.164,TCP,54,"443  >  61907 [FIN, ACK] Seq=6998 Ack=8069 Win=4193792 Len=0",0
2246,542.794874,192.168.43.164,20.44.10.123,TCP,54,61907  >  443 [ACK] Seq=8069 Ack=6999 Win=64256 Len=0,0
2247,543.090452,2401:4900:1a54:1802:6144:3bc9:3fe2:2fa1,2600:140f:e400::172e:bb0b,TCP,74,"[TCP Retransmission] 61854  >  443 [FIN, ACK] Seq=3203 Ack=72780 Win=262144 Len=0",0
2248,543.231537,fe80::745a:18ff:fe00:395c,fe80::256:8c86:9af1:99eb,ICMPv6,86,Neighbor Solicitation for fe80::256:8c86:9af1:99eb from 76:5a:18:00:39:5c,1
2249,543.231599,fe80::256:8c86:9af1:99eb,fe80::745a:18ff:fe00:395c,ICMPv6,86,"Neighbor Advertisement fe80::256:8c86:9af1:99eb (sol, ovr) is at f8:54:f6:b8:ba:39",1
2250,543.317292,fe80::256:8c86:9af1:99eb,ff02::1:ff00:395c,ICMPv6,86,Neighbor Solicitation for fe80::745a:18ff:fe00:395c from f8:54:f6:b8:ba:39,1
2251,543.330155,fe80::745a:18ff:fe00:395c,fe80::256:8c86:9af1:99eb,ICMPv6,86,"Neighbor Advertisement fe80::745a:18ff:fe00:395c (rtr, sol, ovr) is at 76:5a:18:00:39:5c",1
2252,543.332285,AzureWaveTec_b8:ba:39,Broadcast,ARP,42,Who has 192.168.43.1? Tell 192.168.43.164,1
2253,543.337358,76:5a:18:00:39:5c,AzureWaveTec_b8:ba:39,ARP,42,192.168.43.1 is at 76:5a:18:00:39:5c,1
2254,543.349098,192.168.43.164,192.168.43.1,DNS,76,Standard query 0x4484 AAAA dns.msftncsi.com,0
2255,543.436524,192.168.43.1,192.168.43.164,DNS,104,Standard query response 0x4484 AAAA dns.msftncsi.com AAAA fd3e:4f5a:5b81::1,0
2256,543.695617,2401:4900:1a54:1802:6144:3bc9:3fe2:2fa1,2600:140f:e400::172e:bb0b,TCP,74,"[TCP Retransmission] 61854  >  443 [FIN, ACK] Seq=3203 Ack=72780 Win=262144 Len=0",0
2257,544.904416,2401:4900:1a54:1802:6144:3bc9:3fe2:2fa1,2600:140f:e400::172e:bb0b,TCP,74,"[TCP Retransmission] 61854  >  443 [FIN, ACK] Seq=3203 Ack=72780 Win=262144 Len=0",0
2258,545.022005,2401:4900:1a54:1802:6144:3bc9:3fe2:2fa1,2606:4700:83b2:7cbc:c2c5:6d9:5ff2:75c4,TCP,86,61931  >  443 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 WS=256 SACK_PERM,0
2259,545.275854,2401:4900:1a54:1802:6144:3bc9:3fe2:2fa1,2606:4700:83b2:7cbc:c2c5:6d9:5ff2:75c4,TCP,86,61932  >  443 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 WS=256 SACK_PERM,0
2260,545.323676,192.168.43.164,104.18.32.47,TCP,66,61933  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM,0
2261,545.434106,2401:4900:1a54:1802:6144:3bc9:3fe2:2fa1,2600:140f:e400::172e:bb40,TCP,86,[TCP Retransmission] 61930  >  80 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 WS=256 SACK_PERM,0
2262,545.444111,104.18.32.47,192.168.43.164,TCP,66,"443  >  61933 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=8192",0
2263,545.444235,192.168.43.164,104.18.32.47,TCP,54,61933  >  443 [ACK] Seq=1 Ack=1 Win=65792 Len=0,0
2264,545.445454,192.168.43.164,104.18.32.47,TCP,1454,61933  >  443 [ACK] Seq=1 Ack=1 Win=65792 Len=1400 [TCP PDU reassembled in 2265],0
2265,545.445454,192.168.43.164,104.18.32.47,TLSv1.3,710,Client Hello (SNI=chatgpt.com),1
2266,545.577339,192.168.43.164,104.18.32.47,TCP,66,61934  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM,0
2267,545.583028,104.18.32.47,192.168.43.164,TCP,54,443  >  61933 [ACK] Seq=1 Ack=2057 Win=73728 Len=0,0
2268,545.583028,104.18.32.47,192.168.43.164,TLSv1.3,1429,"Server Hello, Change Cipher Spec, Application Data",1
2269,545.58393,192.168.43.164,104.18.32.47,TLSv1.3,118,"Change Cipher Spec, Application Data",1
2270,545.584203,192.168.43.164,104.18.32.47,TLSv1.3,146,Application Data,1
2271,545.584656,192.168.43.164,104.18.32.47,TCP,1454,61933  >  443 [ACK] Seq=2213 Ack=1376 Win=64256 Len=1400 [TCP PDU reassembled in 2275],0
2272,545.584656,192.168.43.164,104.18.32.47,TCP,1454,61933  >  443 [ACK] Seq=3613 Ack=1376 Win=64256 Len=1400 [TCP PDU reassembled in 2275],0
2273,545.584656,192.168.43.164,104.18.32.47,TCP,1454,61933  >  443 [ACK] Seq=5013 Ack=1376 Win=64256 Len=1400 [TCP PDU reassembled in 2275],0
2274,545.584656,192.168.43.164,104.18.32.47,TCP,1454,61933  >  443 [ACK] Seq=6413 Ack=1376 Win=64256 Len=1400 [TCP PDU reassembled in 2275],0
2275,545.584656,192.168.43.164,104.18.32.47,TLSv1.3,176,Application Data,1
2276,545.584848,192.168.43.164,104.18.32.47,TLSv1.3,781,Application Data,1
2277,545.689013,104.18.32.47,192.168.43.164,TCP,66,"443  >  61934 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=8192",0
2278,545.689013,104.18.32.47,192.168.43.164,TLSv1.3,582,"Application Data, Application Data",1
2279,545.689013,104.18.32.47,192.168.43.164,TLSv1.3,85,Application Data,1
2280,545.689013,104.18.32.47,192.168.43.164,TCP,54,443  >  61933 [ACK] Seq=1935 Ack=7935 Win=81920 Len=0,0
